14,17
10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,10,10,10,10,10,130,130,10,10,10,10,10,10,
10,10,10,10,10,10,10,10,130,10,10,10,10,10,
10,10,10,10,130,10,10,10,130,10,10,10,231,10,
10,10,10,10,130,10,10,10,130,10,10,10,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,231,10,
10,10,10,10,130,10,10,10,10,10,10,10,231,10,
10,10,10,10,10,10,130,10,130,130,10,231,10,10,
10,10,10,10,10,10,10,10,10,10,10,231,10,10,
10,10,10,10,10,10,10,10,10,10,10,231,10,10,
10,10,10,10,10,10,10,10,10,10,10,231,10,10,
10,10,10,10,10,10,10,231,231,231,231,231,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,
10,10,10,10,10,10,10,10,10,10,10,10,10,10,
